160.384893, 65.235
161.547108, 65.219
162.717745, 65.203
163.896865, 65.188
165.084529, 65.172
166.280800, 65.157
167.485739, 65.141
168.699410, 65.126
169.921875, 65.111
171.153199, 65.096
172.393446, 65.082
173.642680, 65.067
174.900966, 65.052
176.168370, 65.038
177.444959, 65.024
178.730798, 65.009
180.025955, 64.995
181.330498, 64.981
182.644493, 64.967
183.968011, 64.954
185.301119, 64.940
186.643887, 64.927
187.996385, 64.913
189.358685, 64.900
190.730856, 64.887
192.112970, 64.873
193.505100, 64.860
194.907318, 64.847
196.319697, 64.833
197.742310, 64.820
199.175232, 64.806
200.618538, 64.793
202.072303, 64.779
203.536602, 64.766
205.011512, 64.753
206.497110, 64.740
207.993473, 64.728
209.500680, 64.715
211.018808, 64.703
212.547937, 64.691
214.088147, 64.679
215.639518, 64.667
217.202131, 64.655
218.776067, 64.644
220.361409, 64.633
221.958238, 64.622
223.566639, 64.610
225.186695, 64.599
226.818491, 64.588
228.462111, 64.577
230.117642, 64.566
231.785169, 64.555
233.464780, 64.544
235.156562, 64.532
236.860603, 64.521
238.576993, 64.510
240.305820, 64.499
242.047175, 64.487
243.801149, 64.476
245.567832, 64.466
247.347318, 64.455
249.139699, 64.444
250.945068, 64.434
252.763519, 64.424
254.595148, 64.414
256.440049, 64.404
258.298320, 64.395
260.170056, 64.385
262.055355, 64.376
263.954316, 64.366
265.867038, 64.357
267.793620, 64.348
269.734163, 64.339
271.688768, 64.331
273.657537, 64.322
275.640572, 64.314
277.637977, 64.305
279.649857, 64.297
281.676315, 64.290
283.717457, 64.282
285.773391, 64.275
287.844223, 64.268
289.930061, 64.261
292.031014, 64.255
294.147191, 64.248
296.278702, 64.242
298.425660, 64.236
300.588175, 64.229
302.766361, 64.223
304.960331, 64.217
307.170199, 64.211
309.396081, 64.205
311.638093, 64.199
313.896351, 64.193
316.170973, 64.187
318.462078, 64.181
320.769786, 64.175
323.094216, 64.169
325.435490, 64.163
327.793730, 64.157
330.169058, 64.151
332.561599, 64.145
334.971478, 64.139
337.398819, 64.133
339.843750, 64.128
342.306398, 64.122
344.786891, 64.117
347.285359, 64.111
349.801932, 64.106
352.336741, 64.102
354.889918, 64.097
357.461597, 64.093
360.051911, 64.089
362.660996, 64.085
365.288987, 64.081
367.936021, 64.078
370.602237, 64.074
373.287774, 64.071
375.992771, 64.067
378.717370, 64.064
381.461712, 64.061
384.225941, 64.058
387.010200, 64.055
389.814636, 64.053
392.639393, 64.050
395.484620, 64.048
398.350465, 64.046
401.237076, 64.043
404.144605, 64.041
407.073204, 64.040
410.023024, 64.038
412.994220, 64.036
415.986946, 64.035
419.001359, 64.033
422.037616, 64.032
425.095874, 64.031
428.176294, 64.030
431.279036, 64.029
434.404262, 64.028
437.552134, 64.028
440.722817, 64.027
443.916477, 64.027
447.133278, 64.026
450.373390, 64.026
453.636982, 64.025
456.924222, 64.025
460.235284, 64.025
463.570338, 64.024
466.929560, 64.024
470.313124, 64.023
473.721207, 64.023
477.153986, 64.023
480.611640, 64.023
484.094350, 64.023
487.602298, 64.023
491.135665, 64.023
494.694636, 64.023
498.279398, 64.023
501.890136, 64.024
505.527038, 64.024
509.190296, 64.025
512.880098, 64.026
516.596639, 64.026
520.340111, 64.027
524.110710, 64.028
527.908632, 64.029
531.734076, 64.030
535.587240, 64.031
539.468326, 64.032
543.377536, 64.034
547.315074, 64.035
551.281144, 64.037
555.275955, 64.039
559.299713, 64.041
563.352630, 64.043
567.434915, 64.045
571.546782, 64.048
575.688446, 64.050
579.860122, 64.053
584.062027, 64.056
588.294381, 64.058
592.557405, 64.061
596.851320, 64.064
601.176351, 64.067
605.532722, 64.070
609.920662, 64.073
614.340399, 64.077
618.792163, 64.080
623.276186, 64.084
627.792702, 64.088
632.341946, 64.091
636.924157, 64.095
641.539572, 64.100
646.188432, 64.104
650.870980, 64.108
655.587459, 64.113
660.338116, 64.117
665.123198, 64.122
669.942955, 64.127
674.797638, 64.133
679.687500, 64.138
684.612796, 64.144
689.573782, 64.150
694.570718, 64.156
699.603864, 64.162
704.673482, 64.169
709.779836, 64.175
714.923194, 64.183
720.103822, 64.190
725.321991, 64.198
730.577973, 64.205
735.872042, 64.214
741.204475, 64.222
746.575548, 64.231
751.985542, 64.240
757.434739, 64.249
762.923423, 64.258
768.451881, 64.268
774.020400, 64.278
779.629271, 64.288
785.278786, 64.298
790.969240, 64.309
796.700929, 64.320
802.474152, 64.331
808.289211, 64.342
814.146408, 64.354
820.046048, 64.366
825.988440, 64.378
831.973893, 64.391
838.002719, 64.404
844.075232, 64.417
850.191749, 64.431
856.352589, 64.445
862.558072, 64.459
868.808524, 64.474
875.104269, 64.489
881.445635, 64.505
887.832953, 64.520
894.266557, 64.536
900.746781, 64.553
907.273963, 64.570
913.848445, 64.587
920.470567, 64.605
927.140676, 64.623
933.859120, 64.641
940.626248, 64.659
947.442413, 64.678
954.307972, 64.696
961.223281, 64.714
968.188701, 64.732
975.204595, 64.749
982.271330, 64.765
989.389273, 64.781
996.558795, 64.795
1003.780271, 64.809
1011.054077, 64.822
1018.380591, 64.835
1025.760197, 64.847
1033.193278, 64.860
1040.680223, 64.874
1048.221420, 64.890
1055.817265, 64.907
1063.468152, 64.927
1071.174481, 64.948
1078.936653, 64.972
1086.755072, 64.998
1094.630147, 65.025
1102.562289, 65.053
1110.551910, 65.082
1118.599427, 65.112
1126.705259, 65.143
1134.869830, 65.173
1143.093564, 65.205
1151.376892, 65.236
1159.720243, 65.268
1168.124054, 65.300
1176.588763, 65.332
1185.114810, 65.365
1193.702640, 65.398
1202.352702, 65.431
1211.065445, 65.465
1219.841324, 65.499
1228.680798, 65.533
1237.584325, 65.569
1246.552371, 65.604
1255.585404, 65.640
1264.683893, 65.677
1273.848314, 65.714
1283.079144, 65.752
1292.376864, 65.791
1301.741960, 65.830
1311.174919, 65.870
1320.676233, 65.910
1330.246397, 65.951
1339.885911, 65.993
1349.595276, 66.035
1359.375000, 66.078
1369.225592, 66.122
1379.147565, 66.166
1389.141436, 66.211
1399.207728, 66.257
1409.346964, 66.303
1419.559673, 66.350
1429.846388, 66.397
1440.207644, 66.445
1450.643982, 66.494
1461.155946, 66.544
1471.744085, 66.594
1482.408949, 66.645
1493.151095, 66.697
1503.971084, 66.750
1514.869478, 66.803
1525.846847, 66.857
